"Entity","Month","Total_lockdown_length","Total_stay_at_home_requirements","Lockdown_severity","Monthly_death_rates_per_million_people","Monthly_income_support","Monthly_workplace_closures_severity","previous_month_connected_lockdown","long_lockdown","Region","Sub.region","Indicator","Violence_Value","Population","Violence_per_million_people","lockdown_intensity_per_day","dv_percent_change_prev","pre_march_avg_dv","dv_percent_change_baseline","lag_deaths_per_million","lag_violence"
"guatemala","2020-06",30,30,60,35.69061697,30,90,1,101,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",128,17971382,7.12243499136572,2,0.10344827586207,4.08427131536128,0.743869209809265,4.314249875,5.34182624352429
"guatemala","2020-07",31,31,62,63.87331895,31,88,1,132,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",132,17971382,7.3450110848459,2,0.0312500000000001,4.08427131536128,0.798365122615805,35.69061697,6.232130617445
"guatemala","2020-08",31,31,62,48.91351465,31,62,1,163,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",120,17971382,6.67728280440536,2,-0.0909090909090914,4.08427131536128,0.634877384196186,63.87331895,4.50716589297362
"guyana","2019-10",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",189,787215,240.086888588251,0,0,189.528908874958,0.266756032171581,0,0
"guyana","2019-11",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",147,787215,186.734246679751,0,-0.222222222222221,189.528908874958,-0.0147453083109911,0,190.545149673215
"guyana","2019-12",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",182,787215,231.194781603501,0,0.238095238095237,189.528908874958,0.219839142091153,0,162.598527721144
"guyana","2020-01",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",133,787215,168.950032710251,0,-0.269230769230768,189.528908874958,-0.108579088471849,0,195.626353664501
"guyana","2020-02",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",95,787215,120.678594793036,0,-0.285714285714288,189.528908874958,-0.363270777479894,0,124.489497786501
"guyana","2020-03",0,6,6,1.2171551,0,12,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",114,787215,144.814313751643,1,0.199999999999998,189.528908874958,-0.235924932975874,0,95.2725748366075
"guyana","2020-04",28,30,58,8.5200857,0,68,0,28,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",103,787215,130.841002775608,1.93333333333333,-0.0964912280701705,189.528908874958,-0.30965147453083,1.2171551,109.245885812643
"guyana","2020-05",31,31,62,3.6514653,0,62,1,59,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,787215,NA,2,0,189.528908874958,NA,8.5200857,100.353778827893
"guyana","2020-06",16,30,46,1.2171551,16,60,1,75,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,787215,NA,1.53333333333333,0,189.528908874958,NA,3.6514653,0
"guyana","2020-07",29,31,60,9.7372408,31,62,0,29,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,787215,NA,1.93548387096774,0,189.528908874958,NA,1.2171551,0
"guyana","2020-08",31,31,62,18.2573262,17,0,1,60,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,787215,NA,2,0,189.528908874958,NA,9.7372408,0
"iceland","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",68,341628,199.04691652909,0,0,234.758275082839,-0.15211970074813,0,0
"iceland","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",92,341628,269.29876942171,0,0.352941176470588,234.758275082839,0.147132169576059,0,199.04691652909
"iceland","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",83,341628,242.954324586978,0,-0.0978260869565199,234.758275082839,0.0349127182044905,0,269.29876942171
"iceland","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",82,341628,240.027164049785,0,-0.0120481927710864,234.758275082839,0.0224438902743138,0,242.954324586978
"iceland","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",76,341628,222.46420082663,0,-0.0731707317073171,234.758275082839,-0.0523690773067336,0,240.027164049785
"iceland","2020-03",0,0,0,5.258702,22,32,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",77,341628,225.391361363823,0,0.0131578947368444,234.758275082839,-0.0399002493765569,0,222.46420082663
"iceland","2020-04",0,0,0,21.034808,60,60,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",102,341628,298.570374793635,0,0.324675324675322,234.758275082839,0.271820448877805,5.258702,225.391361363823
"iceland","2020-05",0,0,0,0,62,48,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",107,341628,313.206177479598,0,0.049019607843139,234.758275082839,0.33416458852868,21.034808,298.570374793635
"iceland","2020-06",0,0,0,0,60,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",91,341628,266.371608884518,0,-0.149532710280374,234.758275082839,0.134663341645887,0,313.206177479598
"iceland","2020-07",0,0,0,0,62,1,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",77,341628,225.391361363823,0,-0.153846153846154,234.758275082839,-0.0399002493765569,0,266.371608884518
"iceland","2020-08",0,0,0,0,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",79,341628,231.245682438208,0,0.025974025974026,234.758275082839,-0.0149625935162077,0,225.391361363823
"latvia","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,0,0,6.79980110581766,0.0937499999999999,0,0
"latvia","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,0,0,6.79980110581766,0.0937499999999999,0,7.43728245948806
"latvia","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,1882408,5.84357907531205,0,-0.214285714285714,6.79980110581766,-0.140625,0,5.31234461392004
"latvia","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",12,1882408,6.37481353670405,0,0.0909090909090901,6.79980110581766,-0.0625000000000003,0,3.18740676835203
"latvia","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",13,1882408,6.90604799809606,0,0.0833333333333343,6.79980110581766,0.0156250000000005,0,7.43728245948806
"latvia","2020-03",0,19,19,0,36,27,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",10,1882408,5.31234461392004,1,-0.230769230769232,6.79980110581766,-0.218750000000001,0,5.84357907531205
"latvia","2020-04",0,30,30,6.9111588,60,60,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,1882408,5.84357907531205,1,0.100000000000001,6.79980110581766,-0.140625,0,4.78111015252804
"latvia","2020-05",0,31,31,6.379531,28,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,1,0.272727272727272,6.79980110581766,0.0937499999999999,6.9111588,3.71864122974403
"latvia","2020-06",0,30,30,2.6581379,0,60,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",14,1882408,7.43728245948806,1,0,6.79980110581766,0.0937499999999999,6.379531,5.31234461392004
"latvia","2020-07",0,31,31,0.5316276,0,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",10,1882408,5.31234461392004,1,-0.285714285714286,6.79980110581766,-0.218750000000001,2.6581379,4.24987569113603
"latvia","2020-08",0,31,31,1.5948828,0,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",12,1882408,6.37481353670405,1,0.2,6.79980110581766,-0.0625000000000003,0.5316276,6.90604799809606
"lithuania","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",597,2715340,219.861969403463,0,0,235.918890452024,-0.0680611926319086,0,234.2248116258
"lithuania","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",603,2715340,222.071637437669,0,0.010050251256283,235.918890452024,-0.0586949734623786,0,234.2248116258
"lithuania","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",830,2715340,305.670744731783,0,0.376451077943614,235.918890452024,0.295660318451451,0,329.977093108045
"lithuania","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",581,2715340,213.969521312248,0,-0.3,235.918890452024,-0.0930377770839845,0,228.332363534585
"lithuania","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",592,2715340,218.020579374959,0,0.0189328743545641,235.918890452024,-0.0758663752731794,0,229.068919545987
"lithuania","2020-03",0,16,16,1.4200148,0,48,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",652,2715340,240.117259717015,1,0.101351351351348,235.918890452024,0.0177958164221037,1.4200148,254.480101939352
"lithuania","2020-04",0,30,30,9.9401037,48,86,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",672,2715340,247.482819831034,1,0.0306748466257674,235.918890452024,0.0490165469871994,9.9401037,262.213940059072
"lithuania","2020-05",0,31,31,7.8100814,62,62,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",677,2715340,249.324209859539,1,0.00744047619047735,235.918890452024,0.0568217296284744,7.8100814,264.791886098978
"lithuania","2020-06",0,16,16,2.4850259,60,32,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",861,2715340,317.087362908512,1,0.271787296898077,235.918890452024,0.344052450827348,2.4850259,341.393711284775
"lithuania","2020-07",0,0,0,0.7100074,62,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",758,2715340,279.154728321315,0,-0.119628339140534,235.918890452024,0.183265688417108,0.7100074,295.358960572157
"lithuania","2020-08",0,25,25,2.1300222,62,25,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",817,2715340,300.883130657671,1,0.0778364116094999,235.918890452024,0.275366843584141,2.1300222,319.297030942718
"mongolia","2019-10",0,0,0,0,0,0,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",22,3287242,6.69254043359144,0,0,6.75338171026045,-0.00900900900900912,0,0
"mongolia","2019-11",0,0,0,0,0,0,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",32,3287242,9.7346042670421,0,0.454545454545455,6.75338171026045,0.441441441441442,0,3.04206383345066
"mongolia","2019-12",0,0,0,0,0,0,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",25,3287242,7.60515958362664,0,-0.21875,6.75338171026045,0.126126126126126,0,5.77992128355625
"mongolia","2020-01",0,5,5,0,0,10,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",17,3287242,5.17150851686611,1,-0.320000000000001,6.75338171026045,-0.234234234234235,0,4.56309575017598
"mongolia","2020-02",0,29,29,0,0,58,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",15,3287242,4.56309575017598,1,-0.117647058823529,6.75338171026045,-0.324324324324325,0,2.12944468341546
"mongolia","2020-03",0,31,31,0,0,62,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,3287242,3.34627021679572,1,-0.266666666666666,6.75338171026045,-0.504504504504505,0,1.52103191672533
"mongolia","2020-04",0,30,30,0,0,60,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,3287242,5.47571490021118,1,0.636363636363637,6.75338171026045,-0.189189189189189,0,1.21682553338026
"mongolia","2020-05",0,31,31,0,0,65,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",21,3287242,6.38833405024638,1,0.166666666666667,6.75338171026045,-0.0540540540540534,0,2.43365106676052
"mongolia","2020-06",0,0,0,0,0,60,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,3287242,5.47571490021118,0,-0.142857142857143,6.75338171026045,-0.189189189189189,0,3.95468298348585
"mongolia","2020-07",0,0,0,0,0,62,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",25,3287242,7.60515958362664,0,0.388888888888889,6.75338171026045,0.126126126126126,0,3.34627021679572
"mongolia","2020-08",0,0,0,0,27,62,0,0,"Asia","Eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",17,3287242,5.17150851686611,0,-0.320000000000001,6.75338171026045,-0.234234234234235,0,4.25888936683092
"myanmar","2019-10",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",19,54473253,0.348795031572651,0,0,0.345123504924518,0.0106382978723405,0,0
"myanmar","2019-11",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",27,54473253,0.495656097497978,0,0.421052631578948,0.345123504924518,0.436170212765958,0,0.348795031572651
"myanmar","2019-12",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,54473253,0.330437398331985,0,-0.333333333333334,0.345123504924518,-0.0425531914893622,0,0.495656097497978
"myanmar","2020-01",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11,54473253,0.201933965647324,0,-0.388888888888889,0.345123504924518,-0.414893617021277,0,0.330437398331985
"myanmar","2020-02",0,0,0,0,0,0,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",19,54473253,0.348795031572651,0,0.72727272727273,0.345123504924518,0.0106382978723405,0,0.201933965647324
"myanmar","2020-03",0,0,0,0.018602319,0,12,0,0,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",22,54473253,0.403867931294648,0,0.157894736842104,0.345123504924518,0.170212765957445,0,0.348795031572651
"myanmar","2020-04",17,27,44,0.093011595,3,81,0,17,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",35,54473253,0.642517163423304,1.62962962962963,0.590909090909092,0.345123504924518,0.861702127659573,0.018602319,0.403867931294648
"myanmar","2020-05",31,31,62,0,15,75,1,48,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",27,54473253,0.495656097497978,2,-0.228571428571428,0.345123504924518,0.436170212765958,0.093011595,0.642517163423304
"myanmar","2020-06",30,30,60,0,0,60,1,78,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",35,54473253,0.642517163423304,2,0.296296296296295,0.345123504924518,0.861702127659573,0,0.495656097497978
"myanmar","2020-07",31,31,62,0,0,62,1,109,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",43,54473253,0.789378229348631,2,0.228571428571429,0.345123504924518,1.28723404255319,0,0.642517163423304
"myanmar","2020-08",31,31,62,0,0,62,1,140,"Asia","South-eastern Asia","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",18,54473253,0.330437398331985,2,-0.581395348837209,0.345123504924518,-0.0425531914893622,0,0.789378229348631
"namibia","2019-10",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",228,2548663,89.4586691139629,0,0,89.3017240804296,0.00175746924428831,0,0
"namibia","2019-11",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",247,2548663,96.9135582067931,0,0.0833333333333329,89.3017240804296,0.0852372583479785,0,69.8405399223044
"namibia","2019-12",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",264,2548663,103.583722131957,0,0.0688259109311742,89.3017240804296,0.159929701230228,0,69.055814754638
"namibia","2020-01",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",207,2548663,81.2190548534663,0,-0.215909090909091,89.3017240804296,-0.0905096660808436,0,76.1183412636351
"namibia","2020-02",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",192,2548663,75.3336160959688,0,-0.0724637681159414,89.3017240804296,-0.156414762741652,0,60.8162004941414
"namibia","2020-03",5,5,10,0,0,0,0,5,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",200,2548663,78.4725167666341,2,0.0416666666666659,89.3017240804296,-0.121265377855888,0,58.0696624073092
"namibia","2020-04",30,30,60,0,2,14,1,35,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",94,2548663,36.882082880318,2,-0.53,89.3017240804296,-0.586994727592267,0,54.5383991528107
"namibia","2020-05",6,31,37,0,0,58,1,41,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",89,2548663,34.9202699611522,1.19354838709677,-0.0531914893617008,89.3017240804296,-0.60896309314587,0,23.1493924461571
"namibia","2020-06",0,30,30,0,0,60,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",134,2548663,52.5765862336449,1,0.50561797752809,89.3017240804296,-0.411247803163444,0,25.8959305329893
"namibia","2020-07",0,31,31,3.11459,0,62,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",156,2548663,61.2085630779746,1,0.164179104477611,89.3017240804296,-0.314586994727592,0,34.527907377319
"namibia","2020-08",0,31,31,24.91671995,0,62,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",177,2548663,69.4481773384712,1,0.134615384615385,89.3017240804296,-0.22231985940246,3.11459,43.5522468054819
"new zealand","2019-10",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1000,4829021,207.081311098047,0,0,221.53558661269,-0.0652458403439875,0,0
"new zealand","2019-11",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1127,4829021,233.380637607498,0,0.126999999999995,221.53558661269,0.0534679379323217,0,155.932227256829
"new zealand","2019-12",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1188,4829021,246.012597584479,0,0.054125998225378,221.53558661269,0.110487941671339,0,171.877488211379
"new zealand","2020-01",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1055,4829021,218.470783208439,0,-0.111952861952861,221.53558661269,-0.0138343615629094,0,184.923610810556
"new zealand","2020-02",0,0,0,0,0,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",979,4829021,202.732603564988,0,-0.0720379146919407,221.53558661269,-0.0848756776967638,0,169.806675100398
