"Entity","Month","Total_lockdown_length","Total_stay_at_home_requirements","Lockdown_severity","Monthly_death_rates_per_million_people","Monthly_income_support","Monthly_workplace_closures_severity","previous_month_connected_lockdown","long_lockdown","Region","Sub.region","Indicator","Violence_Value","Population","Violence_per_million_people","lockdown_intensity_per_day","dv_percent_change_prev","pre_march_avg_dv","dv_percent_change_baseline","lag_deaths_per_million","lag_violence"
"new zealand","2020-03",9,11,20,0.19486795,30,27,0,9,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",991,4829021,205.217579298164,1.81818181818182,0.0122574055158296,221.53558661269,-0.0736586277808942,0,148.477300057299
"new zealand","2020-04",30,30,60,3.5076231,60,87,1,39,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",824,4829021,170.63500034479,2,-0.168516649848639,221.53558661269,-0.229762572443449,0.19486795,156.139308567927
"new zealand","2020-05",13,13,26,0.58460385,62,26,1,52,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",803,4829021,166.286292811731,2,-0.0254854368932041,221.53558661269,-0.249392409796225,3.5076231,131.49663254726
"new zealand","2020-06",0,0,0,0,60,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",820,4829021,169.806675100398,0,0.0211706102117075,221.53558661269,-0.233501589082072,0.58460385,127.976250258593
"new zealand","2020-07",0,0,0,0,62,0,0,0,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",784,4829021,162.351747900869,0,-0.0439024390243864,221.53558661269,-0.267152738829686,0,127.562087636397
"new zealand","2020-08",19,19,38,0,62,58,0,19,"Oceania","Australia and New Zealand","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",631,4829021,130.668307302867,2,-0.195153061224495,221.53558661269,-0.410170125257059,0,128.804575502985
"peru","2019-10",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9895,33050211,299.392944874089,0,0,347.785979339134,-0.139146018930957,0,0
"peru","2019-11",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",10508,33050211,317.940481529755,0,0.061950480040424,347.785979339134,-0.08581570155902,0,5.90011361803409
"peru","2019-12",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",11642,33050211,352.251911493092,0,0.107917776931862,347.785979339134,0.0128410356347448,0,6.05139858259906
"peru","2020-01",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",13018,33050211,393.885533741373,0,0.11819275038653,347.785979339134,0.132551503340757,0,4.68983390151427
"peru","2020-02",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",12409,33050211,375.459025057359,0,-0.0467813796282068,347.785979339134,0.0795691815144763,0,6.53551046920699
"peru","2020-03",17,17,48,2.837906469,16,48,0,17,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9750,33050211,295.005680901704,2.82352941176471,-0.214279958094932,347.785979339134,-0.151760857461026,0,6.98936536290192
"peru","2020-04",30,30,90,119.81939917,30,90,1,47,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",4191,33050211,126.807057298363,3,-0.570153846153847,347.785979339134,-0.635387667037863,2.837906469,5.53702970307814
"peru","2020-05",31,31,72,459.352502,31,62,1,78,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",5225,33050211,158.092787970401,2.32258064516129,0.246719160104994,347.785979339134,-0.545430818485522,119.81939917,2.72312936216958
"peru","2020-06",30,30,60,522.5033875,30,60,1,108,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",6730,33050211,203.629562304459,2,0.288038277511961,347.785979339134,-0.41449749443207,459.352502,3.14672726295151
"peru","2020-07",31,31,62,538.335923,31,62,1,139,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7633,33050211,230.951626904893,2,0.134175334323919,347.785979339134,-0.335937500000001,522.5033875,5.35548774560017
"peru","2020-08",31,31,62,539.620444,31,62,1,170,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7799,33050211,235.974287728451,2,0.0217476745709453,347.785979339134,-0.321495684855233,538.335923,5.56728669599114
"poland","2019-10",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1343,37839255,35.4922421173461,0,0,37.2681756022945,-0.0476528152035181,0,0
"poland","2019-11",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1380,37839255,36.4700626373326,0,0.0275502606105747,37.2681756022945,-0.0214154020706279,0,11.0467291176848
"poland","2019-12",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2131,37839255,56.3171764348955,0,0.544202898550725,37.2681756022945,0.511133172599632,0,10.2010465058046
"poland","2020-01",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1023,37839255,27.0354159985444,0,-0.519943688409197,37.2681756022945,-0.274570982839313,0,14.9315836160094
"poland","2020-02",0,0,0,0,0,0,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1174,37839255,31.0259808233539,0,0.147605083088951,37.2681756022945,-0.167493972486174,0,12.6323840149601
"poland","2020-03",1,1,2,0.807592644,14,36,0,1,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1164,37839255,30.7617050071414,2,-0.00851788756388239,37.2681756022945,-0.174585165224791,0,10.2539016690471
"poland","2020-04",19,30,49,15.396363072,30,60,1,20,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",863,37839255,22.8070029391435,1.63333333333333,-0.258591065292096,37.2681756022945,-0.388030066657212,0.807592644,10.4917499036384
"poland","2020-05",0,29,29,11.410502418,31,62,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1171,37839255,30.9466980784902,1,0.356894553881808,37.2681756022945,-0.169621330307757,15.396363072,7.10901945611773
"poland","2020-06",0,0,0,10.003728328,30,60,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2127,37839255,56.2114661084104,0,0.816396242527752,37.2681756022945,0.508296695504183,11.410502418,10.0160534344558
"poland","2020-07",0,0,0,6.903614556,31,62,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1101,37839255,29.0967673650023,0,-0.482369534555712,37.2681756022945,-0.219259679478088,10.003728328,16.9929349824673
"poland","2020-08",0,0,0,8.440645688,31,62,0,0,"Europe","Eastern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1148,37839255,30.3388637012013,0,0.042688465031789,37.2681756022945,-0.185931073606581,6.903614556,7.58471592530033
"serbia","2019-10",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",502,8731081,57.4957442268603,0,0,53.2809167616244,0.079105760963026,0,0
"serbia","2019-11",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",432,8731081,49.4784093745093,0,-0.139442231075697,53.2809167616244,-0.0713671539122957,0,57.4957442268603
"serbia","2019-12",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",520,8731081,59.5573446174649,0,0.203703703703704,53.2809167616244,0.117798796216681,0,49.4784093745093
"serbia","2020-01",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",486,8731081,55.663210546323,0,-0.0653846153846148,53.2809167616244,0.0447119518486681,0,59.5573446174649
"serbia","2020-02",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",386,8731081,44.2098750429643,0,-0.205761316872429,53.2809167616244,-0.17024935511608,0,55.663210546323
"serbia","2020-03",17,17,48,2.35599974,1,38,0,17,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",399,8731081,45.6988086584009,2.82352941176471,0.0336787564766835,53.2809167616244,-0.142304385210663,0,44.2098750429643
"serbia","2020-04",30,30,90,23.11824732,30,80,1,47,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",350,8731081,40.0866742617552,3,-0.122807017543859,53.2809167616244,-0.247635425623388,2.35599974,45.6988086584009
"serbia","2020-05",6,31,43,10.16024872,31,62,1,53,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",459,8731081,52.5708099604161,1.38709677419355,0.311428571428571,53.2809167616244,-0.0133276010318148,23.11824732,40.0866742617552
"serbia","2020-06",0,30,30,4.71199936,30,10,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",440,8731081,50.394676214778,1,-0.0413943355119818,53.2809167616244,-0.0541702493551158,10.16024872,52.5708099604161
"serbia","2020-07",0,31,31,42.84974636,33,62,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",450,8731081,51.5400097651139,1,0.0227272727272734,53.2809167616244,-0.0326741186586405,4.71199936,50.394676214778
"serbia","2020-08",0,31,31,21.4984977,62,62,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",451,8731081,51.6545431201474,1,0.00222222222222057,53.2809167616244,-0.0305245055889946,42.84974636,51.5400097651139
"spain","2019-10",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7925,46757980,169.489785486884,0,0,163.309022331589,0.0378470403352554,0,0
"spain","2019-11",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7479,46757980,159.951306707433,0,-0.0562776025236585,163.309022331589,-0.0205605028810874,0,139.12063780343
"spain","2019-12",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7732,46757980,165.36214780878,0,0.0338280518785882,163.309022331589,0.0125720272393895,0,131.07922968443
"spain","2020-01",0,0,0,0,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7422,46757980,158.73226345535,0,-0.0400931195033619,163.309022331589,-0.0280251440544808,0,134.201691347659
"spain","2020-02",0,0,0,0.020908106,0,0,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7622,46757980,163.009608199499,0,0.0269469145782842,163.309022331589,-0.00183342063907681,0,128.491436114221
"spain","2020-03",18,18,36,179.3079146,28,43,0,18,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",6341,46757980,135.613215113228,2,-0.168066124376804,163.309022331589,-0.169591409114718,0.020908106,132.554913621162
"spain","2020-04",30,30,60,346.42641,60,90,1,48,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",5870,46757980,125.540068240758,2,-0.0742785049676728,163.309022331589,-0.231272917757989,179.3079146,110.269947504148
"spain","2020-05",26,31,57,84.092404,55,83,1,74,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",7994,46757980,170.965469423615,1.83870967741935,0.3618398637138,163.309022331589,0.0468831849135673,346.42641,100.389281145165
"spain","2020-06",0,20,20,11.9176211,60,37,0,0,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9122,46757980,195.089693780612,1,0.141105829372026,163.309022331589,0.194604504976425,84.092404,135.805695626714
"spain","2020-07",17,28,45,3.11530792,62,48,0,17,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9377,46757980,200.543308329402,1.60714285714286,0.0279543959658005,163.309022331589,0.227998952331065,11.9176211,155.823669029329
"spain","2020-08",9,31,40,23.8979657,62,62,1,26,"Europe","Southern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",9056,46757980,193.678170015043,1.29032258064516,-0.0342326970246381,163.309022331589,0.185961236249342,3.11530792,162.17552597439
"sweden","2019-10",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1717,10110233,169.827935716219,0,0,177.048343000601,-0.0407821229050287,0,0
"sweden","2019-11",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1644,10110233,162.607528431837,0,-0.0425160163075127,177.048343000601,-0.0815642458100562,0,115.130877794805
"sweden","2019-12",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1898,10110233,187.730589393934,0,0.154501216545015,177.048343000601,0.0603351955307287,0,108.503928643385
"sweden","2020-01",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1855,10110233,183.477472774366,0,-0.0226554267650184,177.048343000601,0.0363128491620109,0,128.186956719989
"sweden","2020-02",0,0,0,0,0,0,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1836,10110233,181.59818868665,0,-0.0102425876010788,177.048343000601,0.0256983240223454,0,131.352066762457
"sweden","2020-03",0,7,7,27.08040211,42,16,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1915,10110233,189.412054103995,1,0.0430283224400874,177.048343000601,0.0698324022346361,0,129.472782674742
"sweden","2020-04",0,30,30,239.6234136,60,30,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1864,10110233,184.367659973811,1,-0.026631853785897,177.048343000601,0.0413407821229083,27.08040211,131.846615206593
"sweden","2020-05",0,31,31,169.5385714,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2061,10110233,203.85286867276,1,0.105686695278971,177.048343000601,0.151396648044697,239.6234136,131.94552489542
"sweden","2020-06",0,30,30,83.9111042,60,30,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",2161,10110233,213.743837555475,1,0.0485201358563796,177.048343000601,0.207262569832406,169.5385714,142.429951911098
"sweden","2020-07",0,31,31,25.17333105,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",1967,10110233,194.555357923007,1,-0.0897732531235566,177.048343000601,0.0988826815642457,83.9111042,150.540546394925
"sweden","2020-08",0,31,31,6.67474696,62,31,0,0,"Europe","Northern Europe","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",NA,10110233,NA,1,0,177.048343000601,NA,25.17333105,141.935403466963
"uruguay","2019-10",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",251,3475842,72.2127185297836,0,0,80.9588007740283,-0.108031272210376,0,0
"uruguay","2019-11",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",269,3475842,77.3913198586127,0,0.0717131474103586,80.9588007740283,-0.0440653873489689,0,72.2127185297836
"uruguay","2019-12",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",304,3475842,87.460822442447,0,0.130111524163568,80.9588007740283,0.0803127221037666,0,76.5282196371411
"uruguay","2020-01",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",294,3475842,84.5838217042086,0,-0.0328947368421053,80.9588007740283,0.0447761194029847,0,90.9132233283331
"uruguay","2020-02",0,0,0,0,0,0,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",289,3475842,83.1453213350894,0,-0.0170068027210885,80.9588007740283,0.0270078180525938,0,111.915328717473
"uruguay","2020-03",0,19,19,0,14,17,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",282,3475842,81.1314208183226,1,-0.0242214532871965,80.9588007740283,0.00213219616204728,0,82.8576212612656
"uruguay","2020-04",11,30,41,4.42365234,30,30,0,11,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",294,3475842,84.5838217042086,1.36666666666667,0.042553191489361,80.9588007740283,0.0447761194029847,0,92.9271238451
"uruguay","2020-05",0,31,31,2.06437106,31,31,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",257,3475842,73.9389189727266,1,-0.125850340136054,80.9588007740283,-0.0867093105899076,4.42365234,81.4191208921464
"uruguay","2020-06",0,30,30,1.4745508,30,30,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",248,3475842,71.3496183083121,1,-0.0350194552529175,80.9588007740283,-0.11869225302061,2.06437106,80.8437207444988
"uruguay","2020-07",0,9,9,2.35928128,32,31,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",202,3475842,58.1154149124155,1,-0.185483870967742,80.9588007740283,-0.282160625444207,1.4745508,73.3635188250789
"uruguay","2020-08",0,1,1,2.65419142,62,31,0,0,"Americas","Latin America and the Caribbean","Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences",242,3475842,69.623417865369,1,0.198019801980197,80.9588007740283,-0.14001421464108,2.35928128,73.3635188250789
"eswatini","2019-10",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2790,1162233,2400.55135243966,0,0,2195.08480657493,0.0936030103480714,0,0
"eswatini","2019-11",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2054,1162233,1767.28762649142,0,-0.263799283154121,2195.08480657493,-0.194888679836939,0,2400.55135243966
"eswatini","2019-12",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2444,1162233,2102.84856823029,0,0.189873417721519,2195.08480657493,-0.0420194418312951,0,1767.28762649142
"eswatini","2020-01",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2840,1162233,2443.57198599592,0,0.1620294599018,2195.08480657493,0.113201630605205,0,2102.84856823029
"eswatini","2020-02",0,0,0,0,0,0,0,0,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2628,1162233,2261.16449971735,0,-0.0746478873239433,2195.08480657493,0.0301034807149578,0,2443.57198599592
"eswatini","2020-03",5,5,10,0,0,5,0,5,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2144,1162233,1844.7247668927,2,-0.184170471841704,2195.08480657493,-0.159611163374098,0,2261.16449971735
"eswatini","2020-04",30,30,60,0.82043004,0,58,1,35,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",1646,1162233,1416.23925667228,2,-0.232276119402986,2195.08480657493,-0.354813421135152,0,1844.7247668927
"eswatini","2020-05",31,31,62,0.82043004,0,62,1,66,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",1706,1162233,1467.8640169398,2,0.0364520048602671,2195.08480657493,-0.331295076826591,0.82043004,1416.23925667228
"eswatini","2020-06",30,30,60,7.38387034,0,60,1,96,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",2128,1162233,1830.95816415469,2,0.24736225087925,2195.08480657493,-0.165882721856381,0.82043004,1467.8640169398
"eswatini","2020-07",31,31,62,23.79247104,0,62,1,127,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",1784,1162233,1534.97620528758,2,-0.161654135338346,2195.08480657493,-0.300721229225462,7.38387034,1830.95816415469
"eswatini","2020-08",17,31,48,41.84193234,0,48,1,144,"Africa","Sub-Saharan Africa","Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims",1972,1162233,1696.73378745914,1.54838709677419,0.105381165919283,2195.08480657493,-0.227030417058638,23.79247104,1534.97620528758
