Entity,lockdown_wave,max_long_lockdown,avg_lockdown_severity_during_wave,start_month,end_month,death_category,Region,Population,Indicator,last_month_value,violence_avg_post_lockdown,dv_pct_change_baseline_post_lockdown,avg_income_support_post_lockdown,avg_workplace_closure_post_lockdown,violence_avg_during_lockdown,dv_pct_change_baseline_during_lockdown,dv_pct_change_post_vs_during
albania,1,80,53.333333333333336,2020-03,2020-05,2,Europe,2877239,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,31,56.883236556527535,0.6140696909927693,34.5,58,36.2616151572161,0.028928336620644438,0.5686900958466466
bosnia and herzegovina,1,62,53,2020-03,2020-05,3,Europe,3277152,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,20,NA,NA,21,55.5,13.5788635986369,0.16492146596859114,NA
chile,1,160,72.66666666666667,2020-03,2020-08,3,Americas,19144605,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,31,NA,NA,38.166666666666664,75.33333333333333,453.234736365676,-0.16162631161954835,NA
croatia,1,52,41.666666666666664,2020-03,2020-05,2,Europe,4100719,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,10,64.56184878798082,0.4279935275080902,53.5,58,50.478952593435466,0.1165048543689324,0.2789855072463759
czechia,1,37,42,2020-03,2020-04,2,Europe,10701777,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,20,33.0786186256731,-0.478453038674033,51.333333333333336,47,35.50812168857565,-0.44014732965009196,-0.06842105263157904
eswatini,1,144,50.333333333333336,2020-03,2020-08,2,Africa,1162233,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,17,1696.73378745914,-0.227030417058638,0,49.166666666666664,1631.9160329010317,-0.2565590049127203,0.03971880492091427
georgia,1,61,67,2020-03,2020-05,1,Asia,3987805,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,25,NA,NA,21.666666666666668,63.5,116.856265539564,0.0547759167043951,NA
georgia,2,17,44,2020-06,2020-06,1,Asia,3987805,Sexual violence or physical assault by IPFM* (domestic violence): Total number of victims,14,NA,NA,30.666666666666668,61.333333333333336,NA,NA,NA
greece,1,68,46,2020-03,2020-05,1,Europe,10413936,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,29,30.4079712672199,0.682607155508328,43.166666666666664,37.833333333333336,19.0449925305219,0.053843428976266657,0.5966386554621881
guatemala,1,163,54.333333333333336,2020-03,2020-08,3,Americas,17971382,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,31,NA,NA,22.166666666666668,77,6.547446749875257,0.6030881017257045,NA
guyana,1,75,55.333333333333336,2020-04,2020-06,2,Americas,787215,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,16,NA,NA,12.8,50.4,130.841002775608,-0.30965147453083,NA
guyana,2,60,61,2020-07,2020-08,2,Americas,787215,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,31,NA,NA,24,31,NA,NA,NA
myanmar,1,140,58,2020-04,2020-08,1,Asia,54473253,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,31,NA,NA,3.6,68,0.5801012104050404,0.6808510638297863,NA
namibia,1,41,35.666666666666664,2020-03,2020-05,2,Africa,2548663,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,6,54.538399152810726,-0.3892794376098415,0.3333333333333333,42.666666666666664,50.091623202701435,-0.4390743995313417,0.08877284595300312
new zealand,1,52,35.333333333333336,2020-03,2020-05,1,Oceania,4829021,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,13,157.27825577896624,-0.2900542157412605,56,33,180.71295748489499,-0.1842712033401894,-0.1296791443850259
new zealand,2,19,38,2020-08,2020-08,1,Oceania,4829021,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,19,130.668307302867,-0.410170125257059,62,58,130.668307302867,-0.410170125257059,0
peru,1,170,65.66666666666667,2020-03,2020-08,3,Americas,33050211,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,31,NA,NA,28.166666666666668,64,208.41016718471184,-0.40075167037861914,NA
poland,1,20,25.5,2020-03,2020-04,2,Europe,37839255,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,19,33.88015963844954,-0.09090909090909101,27.833333333333332,57,26.78435397314245,-0.2813076159410015,0.2649235323137637
serbia,1,53,60.333333333333336,2020-03,2020-05,2,Europe,8731081,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,6,51.54000976511385,-0.03267411865864143,31.166666666666668,52.333333333333336,46.118764293524066,-0.13442247062195525,0.11754966887417295
spain,1,74,51,2020-03,2020-05,3,Europe,46757980,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,26,190.069160387168,0.16386196961759983,54.5,60.5,144.03958425920032,-0.11799371398637991,0.3195619896065315
spain,2,26,42.5,2020-07,2020-08,3,Europe,46757980,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,9,193.678170015043,0.185961236249342,62,55,197.1107391722225,0.2069800942902035,-0.017414419790594694
uruguay,1,11,41,2020-04,2020-04,1,Americas,3475842,Sexual violence or physical assault by IPFM*  (domestic violence): Total number of offences,11,71.52223835260637,-0.11656005685856398,37,30.6,84.5838217042086,0.0447761194029847,-0.15442176870748248
